fecha_hora,pm25,pm10,no,no2,nox,ozono,co
2022-01-07 03:00:00,11.197552,14.75,21.077466666666663,17.18773333333333,38.265233333333335,4.8276666666666666,0.518817
2022-01-07 04:00:00,9.237078,14.25,22.75753333333333,15.019933333333334,37.77743333333333,4.4,0.565983
2022-01-07 05:00:00,11.158418,20.5,37.9414,18.642233333333333,56.5837,3.81,0.806712
2022-01-07 06:00:00,14.5522,19.5,96.32856666666667,16.785800000000002,74.64736666666666,2.798666666666667,1.33542
2022-01-07 07:00:00,22.26756,29.666666666666668,97.5647,23.45545,121.020325,2.319,1.81119
2022-01-07 08:00:00,21.10352,34.0,94.7762,24.573675,137.2098,1.9126,2.55078
2022-01-07 09:00:00,24.7075,60.0,85.51015,23.647,109.157025,2.408,2.53052
2022-01-07 10:00:00,27.24526,45.5,52.3873,25.2312,87.24916666666667,6.321000000000001,1.82651
2022-01-07 11:00:00,29.71734,45.75,37.659,29.8049,79.9939,12.743333333333334,1.442545
2022-01-07 12:00:00,19.346134,35.666666666666664,26.6311,27.998475,53.7651,12.671666666666669,1.05858
2022-01-07 13:00:00,15.28032,27.5,10.443175,18.54415,28.9873,12.6,0.481033
2022-01-07 14:00:00,14.574194,32.75,12.187266666666668,20.348125,41.07345,15.365,1.12285
2022-01-07 15:00:00,16.663552,39.0,21.43863333333333,20.403575,40.12136666666667,11.853333333333332,2.17045
2022-01-07 16:00:00,18.2346,44.0,32.1989,28.554275,60.7532,7.838333333333334,1.60034
2022-01-07 17:00:00,20.95354,30.25,42.984875,32.441966666666666,90.09186666666666,2.524766666666667,1.80707
2022-01-07 18:00:00,21.57288,33.75,41.53295,33.8168,76.522825,2.19,1.82553
2022-01-07 19:00:00,30.735840000000003,39.75,56.7449,35.863566666666664,90.64383333333336,1.6656333333333333,2.42481
2022-01-07 20:00:00,27.357975,38.333333333333336,56.571333333333335,29.248266666666662,85.81956666666667,1.4745333333333337,1.78577
2022-01-07 21:00:00,28.0991,30.0,68.7016,21.74393333333333,96.21155,1.5874666666666666,1.83722
2022-01-07 22:00:00,26.19712,39.0,62.8073,21.21295,80.43603333333333,1.4380333333333333,1.68666
2022-01-07 23:00:00,25.51502,34.5,55.654925000000006,21.45845,77.11337499999999,1.4929666666666668,1.74995
2022-01-08 00:00:00,24.15478,39.25,35.835425,18.640125,54.47555,1.5141666666666664,1.11445
2022-01-08 01:00:00,23.35564,36.333333333333336,31.387075,16.8442,48.231275,1.4217666666666666,1.03772
2022-01-08 02:00:00,21.79264,38.75,31.691725,15.0258,46.71755,1.5077999999999998,0.931683
2022-01-08 03:00:00,21.67614,34.0,26.7495,13.9254,50.234825,1.4738999999999998,0.9594855
2022-01-08 04:00:00,22.074064,36.25,43.8967,13.466,57.36275,1.6097666666666666,0.987288
2022-01-08 05:00:00,23.336275,36.75,45.802725,13.44105,59.243775,1.5489666666666666,0.850833
2022-01-08 06:00:00,27.38352,39.0,63.284675,13.235525,76.52029999999999,1.5801999999999998,1.35672
2022-01-08 07:00:00,29.5811,35.333333333333336,70.18595,12.79965,82.98559999999999,1.6802666666666666,1.29812
2022-01-08 08:00:00,29.94652,42.0,83.278775,13.914775,97.19335,2.090333333333333,2.07862
2022-01-08 09:00:00,31.04328,45.75,56.84196666666667,15.240525,72.79323333333333,3.8043333333333336,1.56315
2022-01-08 10:00:00,31.51526,51.75,32.084925,14.60165,46.686625,8.946666666666667,0.967586
2022-01-08 11:00:00,27.86618,42.0,21.429425,17.44395,38.873375,20.11,0.865
2022-01-08 12:00:00,26.77166,41.25,12.7409,18.9971,31.738,25.085,0.75715
2022-01-08 13:00:00,26.39042,41.0,6.463975,16.552525,23.0165,29.83,0.701535
2022-01-08 14:00:00,24.08404,37.5,5.8171,19.2042,25.021275,31.885,1.0131
2022-01-08 15:00:00,21.125484,33.25,10.21035,21.907,32.117325,27.666666666666668,1.08397
2022-01-08 16:00:00,19.75,20.75,8.701375,13.8209,22.522275,22.96666666666667,0.686542
2022-01-08 17:00:00,17.9945,21.0,14.166125,18.741475,32.907625,15.409999999999998,0.787783
2022-01-08 18:00:00,21.31926,21.75,16.20245,21.77083333333333,42.750125,10.97,0.8142
2022-01-08 19:00:00,23.59314,25.0,30.709275,28.827725,59.536975,8.576666666666666,0.990966
2022-01-08 20:00:00,21.15644,27.75,29.96715,24.9568,59.3651,4.284666666666666,1.28233
2022-01-08 21:00:00,24.9803,32.75,38.7717,25.406475,64.17815,3.306,1.53758
2022-01-08 22:00:00,25.90208,37.25,49.570375,19.965025,69.5354,3.1726666666666663,1.89088
2022-01-08 23:00:00,27.53942,35.75,41.319125,18.76485,60.084,2.038,1.71595
2022-01-09 00:00:00,24.89862,37.75,32.59005,17.699275,50.289325000000005,2.105733333333333,1.4604750000000002
2022-01-09 01:00:00,23.8191,33.0,33.90025,16.17485,43.867266666666666,1.6542666666666666,1.205
2022-01-09 02:00:00,23.62216,42.25,21.264975,14.400975,35.666,1.9946333333333333,1.03791
2022-01-09 03:00:00,23.1875,34.25,14.115825,14.0353,28.151125,2.1078666666666668,0.72028
2022-01-09 04:00:00,23.82666,40.0,16.997175,13.332475,30.329625,1.9380666666666664,0.506333
2022-01-09 05:00:00,23.10432,34.25,20.538775,13.3954,33.934175,2.767,0.6932
2022-01-09 06:00:00,23.94156,35.5,41.3426,12.708975,44.06845,1.6116666666666666,1.29908
2022-01-09 07:00:00,24.82052,40.75,24.403466666666663,12.966425,40.711775,1.7499,1.04998
2022-01-09 08:00:00,26.22764,36.5,29.37995,13.0644,41.39005,3.6766666666666654,0.979183
2022-01-09 09:00:00,26.05888,33.75,16.607525,9.960166666666668,25.43555,9.04,0.8715496666666667
2022-01-09 10:00:00,26.15414,34.0,12.92895,10.027925,22.956875,14.896666666666668,0.7639163333333333
2022-01-09 11:00:00,23.6022,32.25,11.696375,10.909825,22.6062,20.30333333333333,0.656283
2022-01-09 12:00:00,20.42652,35.0,7.588125,10.1456,17.7337,27.700000000000003,0.67675
2022-01-09 13:00:00,22.89624,33.0,5.08755,10.38255,15.4701,34.49666666666667,0.614367
2022-01-09 14:00:00,23.54064,24.5,5.820133333333334,9.616933333333334,15.437066666666666,32.99666666666666,0.64555
2022-01-09 15:00:00,18.45538,27.25,8.7773,12.8973,21.674633333333333,23.426666666666662,0.986433
2022-01-09 16:00:00,25.25,30.666666666666668,8.6461,10.259175,18.9053,22.69666666666667,0.738559
2022-01-09 17:00:00,18.75,23.75,8.655875,9.283525,17.9394,18.07,0.69495
2022-01-09 18:00:00,17.75,26.0,11.668075,12.346125,24.014175,14.443333333333332,0.951867
2022-01-09 19:00:00,15.46748,26.0,13.675525,12.535475,26.211,13.116666666666667,1.05943
2022-01-09 20:00:00,16.58622,24.25,15.391675,14.0166,29.40825,10.506666666666666,1.0816
2022-01-09 21:00:00,18.45626,27.25,19.956225,14.30295,34.259175,5.565333333333332,1.45463
2022-01-09 22:00:00,19.41186,31.5,19.9927,15.338675,35.331375,3.6536666666666666,1.49753
2022-01-09 23:00:00,22.41226,28.75,22.455425,15.896725,38.352175,3.2870000000000004,1.37678
2022-01-10 00:00:00,17.61094,26.5,17.154575,13.73335,30.8879,4.859333333333333,1.25522
2022-01-10 01:00:00,20.612,27.0,12.9267,13.3031,26.22985,4.049666666666667,0.779033
2022-01-10 02:00:00,19.16996,24.0,11.72285,12.400725,24.123575,3.763666666666667,0.73305
2022-01-10 03:00:00,19.08744,28.0,8.713799999999999,11.3442,20.058,2.6779999999999995,0.487717
2022-01-10 04:00:00,21.84774,23.75,9.34805,10.929375,20.2774,2.61,0.387833
2022-01-10 05:00:00,21.0419,32.75,13.146725,11.575725,24.722475000000003,2.3256666666666668,0.6045986666666666
2022-01-10 06:00:00,20.96152,29.5,19.62673333333333,11.25345,30.738933333333332,2.4255,0.8213643333333334
2022-01-10 07:00:00,22.28226,29.0,29.163300000000003,11.763075,33.904125,3.503,1.03813
2022-01-10 08:00:00,19.74995,37.25,28.1828,13.7241,34.672675,4.833333333333333,0.790767
2022-01-10 09:00:00,20.64244,28.75,16.150875,10.902425,27.053275,9.726666666666668,0.729978
2022-01-10 10:00:00,21.278820000000003,31.75,10.925775,9.34005,20.2658,12.316666666666668,0.669189
2022-01-10 11:00:00,19.695575,27.666666666666668,13.12345,10.535625,23.659075,17.17,0.6084
2022-01-10 12:00:00,20.4504,28.0,12.9754,12.80245,25.77785,17.419999999999998,0.890767
2022-01-10 13:00:00,19.333625,29.666666666666668,7.664775000000001,9.325,16.9898,22.90333333333333,0.66235
2022-01-10 14:00:00,19.151998,27.0,5.7153,9.54105,15.2563,27.493333333333336,0.400533
2022-01-10 15:00:00,15.6452,22.666666666666668,3.3163,8.28415,11.60045,18.3,0.5294
2022-01-10 16:00:00,16.423172,24.0,5.833925,13.355825,19.1897,23.66,0.658267
2022-01-10 17:00:00,17.174418,24.25,7.340450000000001,18.668925,26.009375,18.886666666666667,0.96055
2022-01-10 18:00:00,14.242886,24.5,14.9295,18.1524,33.0819,11.796666666666669,1.3971
2022-01-10 19:00:00,13.96857,27.666666666666668,16.806649999999998,16.0611,32.867774999999995,9.88,1.39652
2022-01-10 20:00:00,12.965836,24.75,16.96145,15.3762,32.33765,8.42,1.11028
2022-01-10 21:00:00,15.602426,20.75,14.480425,14.280425,28.7608,6.714333333333333,1.08947
2022-01-10 22:00:00,15.75,18.5,22.2545,16.853525,37.912933333333335,4.582666666666667,0.805933
2022-01-10 23:00:00,14.839474,24.0,12.767325,16.205675,28.973,3.3256666666666668,1.19347
2022-01-11 00:00:00,17.598024000000002,20.5,19.425025,16.6532,36.078225,3.169333333333333,1.12125
2022-01-11 01:00:00,13.79637,21.75,20.807475,16.462275,37.26975,2.837666666666667,0.963033
2022-01-11 02:00:00,13.436061999999998,17.25,19.7955,14.9879,34.783425,2.946,0.73385
2022-01-11 03:00:00,13.796332,18.75,20.278325,15.7721,36.05045,3.550333333333333,0.694417
2022-01-11 04:00:00,13.835078,20.75,21.78915,15.746325,37.535475,3.41,0.591033
2022-01-11 05:00:00,13.23889,24.75,36.095225,15.981575,52.0768,1.905,0.694967
2022-01-11 06:00:00,19.78786,35.25,48.515233333333335,21.481975,27.5386,2.0003333333333333,1.67525
2022-01-11 07:00:00,22.70332,38.25,68.473925,20.6637,89.137575,1.800533333333333,1.9506
2022-01-11 08:00:00,25.47154,36.0,89.77300000000001,18.6067,95.65045,2.2076,1.36008
2022-01-11 09:00:00,21.16686,42.0,51.43196666666668,21.368375,72.31243333333333,5.259333333333333,1.46995
2022-01-11 10:00:00,23.97106,39.66666666666666,44.66413333333333,22.49335,68.24905,11.076666666666666,1.35608
2022-01-11 11:00:00,24.052924,36.25,27.909750000000003,24.1823,52.09205,14.863333333333337,1.33007
2022-01-11 12:00:00,24.949878,38.75,19.454725,23.950825,43.405550000000005,11.6,1.12003
2022-01-11 13:00:00,21.11035,33.25,17.939999999999998,24.916725,42.856725,21.12,1.11634
2022-01-11 14:00:00,20.915852,40.5,19.765775,27.57985,47.345600000000005,19.30666666666667,0.959417
2022-01-11 15:00:00,18.425356,47.75,24.79535,36.8408,61.636175,14.503333333333332,1.63233
2022-01-11 16:00:00,20.976536,51.0,35.9717,30.801466666666663,73.107175,10.92,1.52935
2022-01-11 17:00:00,20.01734,46.0,38.51975,27.7072,66.227075,8.113333333333333,2.00918
2022-01-11 18:00:00,26.9948,46.0,50.481300000000005,26.852925,77.334225,5.251666666666666,2.6223
2022-01-11 19:00:00,25.70062,39.0,38.1221,25.868725,63.9908,4.55,1.88322
2022-01-11 20:00:00,24.216140000000003,35.75,38.995925,24.720375,63.7163,3.888,1.42807
2022-01-11 21:00:00,25.92928,33.0,39.3485,23.702925,63.051425,2.601,1.66975
2022-01-11 22:00:00,22.84232,34.25,43.61605,21.141975,64.7579,2.08,2.18098
2022-01-11 23:00:00,22.080866,31.75,34.1662,18.04125,52.207475,1.8346666666666664,1.8041
2022-01-12 00:00:00,20.84034,31.75,28.5365,17.438425,45.974925,1.7617666666666665,1.35198
2022-01-12 01:00:00,20.72152,27.0,22.579525,15.368,37.9475,1.7394333333333334,0.977267
2022-01-12 02:00:00,20.51686,23.75,16.646774999999998,15.876675,32.523475,3.152,0.753233
2022-01-12 03:00:00,17.719060000000002,27.75,14.356575,12.2738,26.630375,6.46,0.605617
2022-01-12 04:00:00,17.31738,21.0,12.742825,9.960925,22.703775,3.988,0.374817
2022-01-12 05:00:00,12.15582,22.0,27.047500000000003,12.3922,39.4397,5.7165,0.648383
