fecha_hora,pm25,pm10,no,no2,nox,ozono,co
2021-01-02 00:00:00,18.35754,20.25,8.786066666666667,12.4935,21.279566666666664,4.95,0.7002
2021-01-02 01:00:00,16.75966,26.0,8.802266666666666,11.2704,25.08895,5.45,0.5932
2021-01-02 02:00:00,17.72232,25.0,10.3235,11.1581,21.4816,4.55,0.4776
2021-01-02 03:00:00,16.521274,24.75,14.744966666666668,11.441866666666668,26.18683333333333,2.27292,0.498
2021-01-02 04:00:00,22.84278,33.0,23.30286666666667,11.645633333333334,34.9485,2.4548666666666668,0.5067
2021-01-02 05:00:00,18.39638,22.5,23.012966666666667,11.910033333333333,34.923,3.45,0.5586
2021-01-02 06:00:00,17.516,25.0,34.6955,12.317966666666663,47.013466666666666,2.2,0.769
2021-01-02 07:00:00,18.845075,24.666666666666668,43.97456666666667,11.898633333333336,55.8732,2.1926666666666663,0.9794
2021-01-02 08:00:00,21.03654,28.33333333333333,36.18813333333333,15.4106,49.095400000000005,5.951666666666667,1.061
2021-01-02 09:00:00,20.86302,40.5,26.28006666666667,12.0509,38.331,11.40333333333333,0.9391
2021-01-02 10:00:00,21.20556,36.5,10.192066666666667,7.472466666666667,17.664533333333335,18.814666666666664,0.882
2021-01-02 11:00:00,15.919416000000002,28.33333333333333,4.080666666666667,4.912866666666667,8.9935,27.183333333333334,0.5904
2021-01-02 12:00:00,14.04386,24.0,4.2134,6.7758,10.9892,31.383333333333336,0.465
2021-01-02 13:00:00,9.978185,18.75,1.6547,6.2473,7.902,34.403333333333336,0.4518
2021-01-02 14:00:00,11.68964,26.0,2.7755,3.9138,6.6893,31.633333333333336,0.4793
2021-01-02 15:00:00,13.72986,18.75,3.55165,4.4356,7.987299999999999,26.203333333333333,0.5412
2021-01-02 16:00:00,10.5,20.0,4.74095,7.084300000000001,11.82525,18.55666666666667,0.5881
2021-01-02 17:00:00,9.75,26.0,10.46145,10.88195,21.34345,15.160000000000002,0.5978
2021-01-02 18:00:00,13.53644,35.0,20.96165,15.50165,36.4633,9.996666666666668,0.6459
2021-01-02 19:00:00,22.16432,23.25,31.80456666666667,18.6441,50.44853333333333,4.265,0.9935
2021-01-02 20:00:00,25.59188,25.0,27.6689,18.6033,46.2722,5.1433333333333335,1.117
2021-01-02 21:00:00,22.42722,23.75,22.398866666666667,18.78815,37.3563,6.253333333333334,1.056
2021-01-02 22:00:00,17.017275,22.666666666666668,21.147566666666663,13.5581,32.48736666666667,6.1930000000000005,1.16
2021-01-02 23:00:00,14.1636575,25.666666666666668,18.4265,11.95215,28.74523333333333,5.121666666666667,1.366
2021-01-03 00:00:00,13.13109,20.75,18.23,10.2713,28.5013,6.902333333333334,1.403
2021-01-03 01:00:00,13.9799,24.666666666666668,10.8862,11.82715,22.71335,3.7486666666666655,1.104
2021-01-03 02:00:00,11.6211,16.666666666666668,7.69895,12.3373,20.03625,3.9326666666666665,0.7148
2021-01-03 03:00:00,11.7248,19.33333333333333,7.9296,12.9076,20.83715,3.6277333333333335,0.5993
2021-01-03 04:00:00,13.8155,21.75,16.17445,12.5615,28.73595,2.821566666666667,0.5384
2021-01-03 05:00:00,12.487718,19.5,22.9194,13.1924,36.1118,2.897366666666666,0.5352
2021-01-03 06:00:00,11.440334,25.25,26.123800000000003,12.67685,38.80065,3.8826,0.6358
2021-01-03 07:00:00,14.79984,30.5,27.94045,14.0667,42.00715,2.6421,0.7363999999999999
2021-01-03 08:00:00,14.8507075,24.5,30.434766666666665,13.182233333333334,43.617,5.2603333333333335,0.837
2021-01-03 09:00:00,14.178539999999998,31.5,17.661466666666666,8.065866666666667,25.72733333333333,9.353333333333332,1.158
2021-01-03 10:00:00,17.21822,24.0,9.963450000000002,7.2249,17.1884,16.676666666666666,0.7665
2021-01-03 11:00:00,13.38845,26.666666666666668,4.584066666666667,5.421066666666667,10.005133333333331,28.433333333333337,0.6187
2021-01-03 12:00:00,15.61678,24.75,4.82305,5.4308,10.2539,33.49666666666666,0.5203
2021-01-03 13:00:00,10.047434,24.25,3.16955,4.59,7.7596,34.54,0.5291
2021-01-03 14:00:00,11.07456,20.0,4.93375,4.83245,9.7662,30.296666666666663,0.5253
2021-01-03 15:00:00,10.22592,19.5,10.2963,7.86935,18.1656,22.55666666666667,0.5971
2021-01-03 16:00:00,9.539112,19.5,8.82635,11.5275,20.35385,19.376666666666665,0.827
2021-01-03 17:00:00,10.918276,27.5,13.88745,16.52465,30.41215,14.65,0.8046
2021-01-03 18:00:00,11.266488,20.5,15.973966666666664,15.474366666666668,31.448400000000003,11.06,0.8173
2021-01-03 19:00:00,14.768380000000002,27.0,27.727733333333333,17.631066666666666,45.35876666666667,9.263333333333334,1.172
2021-01-03 20:00:00,16.313679999999998,31.666666666666668,36.42786666666667,16.549133333333334,52.97703333333334,6.992999999999999,1.692
2021-01-03 21:00:00,15.46372,31.5,27.2945,13.657133333333334,40.9516,8.026666666666666,1.847
2021-01-03 22:00:00,14.3453,26.0,36.781600000000005,11.886566666666669,48.66813333333334,5.028333333333333,1.517
2021-01-03 23:00:00,14.97216,19.0,29.115133333333333,11.691966666666668,40.8071,3.2823333333333333,1.884
2021-01-04 00:00:00,16.126331999999998,24.75,24.503533333333333,10.9986,35.50213333333333,2.64064,1.313
2021-01-04 01:00:00,13.084343999999998,19.75,21.956433333333333,10.515033333333331,32.471466666666664,2.748133333333333,1.072
2021-01-04 02:00:00,11.44442,19.25,21.308300000000003,12.29145,33.5998,2.0795666666666666,1.052
2021-01-04 03:00:00,10.28043,25.0,18.7129,11.3209,30.03385,2.147333333333333,0.7356
2021-01-04 04:00:00,10.649635,22.5,18.6095,11.500633333333331,30.110166666666668,2.2626666666666666,0.6031
2021-01-04 05:00:00,14.555360000000002,19.0,30.727766666666668,13.2249,43.9526,2.045,0.7106333333333333
2021-01-04 06:00:00,21.5,32.0,35.3578,14.641533333333332,77.36786666666667,2.1336666666666666,0.8181666666666666
2021-01-04 07:00:00,21.8333,42.0,65.6553,18.699,75.083,2.293333333333333,0.9257
2021-01-04 08:00:00,21.26986,39.0,88.15230000000001,17.000025,115.075925,3.279666666666666,1.355
2021-01-04 09:00:00,22.2953,43.5,61.978725,23.12715,85.105825,7.107666666666667,1.649
2021-01-04 10:00:00,25.58208,43.0,29.24165,23.375175,52.6168,17.128666666666664,1.251
2021-01-04 11:00:00,15.79514,28.0,12.149499999999998,13.3321,25.4816,30.06,0.9048
2021-01-04 12:00:00,13.094919999999998,35.25,8.7365,13.706625,22.443125,37.93,0.7855
2021-01-04 13:00:00,11.684586,31.0,10.124033333333331,17.835166666666666,27.959233333333334,43.27666666666667,0.8126
2021-01-04 14:00:00,11.9785,35.75,12.3696,21.5463,33.915933333333335,41.06,0.8154
2021-01-04 15:00:00,15.340640000000002,33.75,13.984866666666669,19.8502,33.835100000000004,37.09666666666667,1.171
2021-01-04 16:00:00,13.94324,30.0,21.3505,23.4033,44.75379999999999,32.97,1.028
2021-01-04 17:00:00,14.931299999999998,29.75,20.775175,21.95565,42.730875,24.75,1.158
2021-01-04 18:00:00,13.280068,34.25,28.859275,21.621425,50.480725,16.25,0.8248
2021-01-04 19:00:00,16.14376,43.333333333333336,36.53995,19.3712,55.91115,13.463333333333331,1.326
2021-01-04 20:00:00,14.80436,35.333333333333336,31.180100000000003,16.668625,47.8487,11.536666666666669,2.025
2021-01-04 21:00:00,15.46372,38.0,27.502975,15.21715,42.7201,11.492666666666668,1.777
2021-01-04 22:00:00,14.83142,37.0,24.5298,16.865325,41.39515,5.908666666666666,1.86
2021-01-04 23:00:00,14.177780000000002,32.333333333333336,24.7413,16.753175,41.49447500000001,3.2561666666666667,1.751
2021-01-05 00:00:00,16.420740000000002,28.75,18.195866666666667,13.540433333333334,31.7363,3.63,1.634
2021-01-05 01:00:00,17.22592,27.25,12.6586,11.974766666666667,24.63336666666667,3.452666666666667,0.9315
2021-01-05 02:00:00,13.37772,23.25,8.541766666666666,10.467433333333334,19.0092,4.949000000000001,0.7046
2021-01-05 03:00:00,14.54408,22.33333333333333,12.014566666666669,11.9,23.914566666666666,3.720333333333334,0.4915
2021-01-05 04:00:00,16.1058,20.25,15.466366666666666,12.932566666666668,28.398966666666663,2.995266666666667,0.4529
2021-01-05 05:00:00,16.34076,26.0,23.359325,13.8288,37.188125,1.7861333333333331,0.6772666666666667
2021-01-05 06:00:00,17.409174999999998,32.333333333333336,49.342925,15.915825,65.258725,2.15,0.9016333333333332
2021-01-05 07:00:00,21.460525,26.666666666666668,60.81926666666666,15.881575000000002,74.16246666666666,2.95,1.126
2021-01-05 08:00:00,18.410675,47.333333333333336,64.9048,14.758675,79.66352499999999,3.650733333333333,1.861
2021-01-05 09:00:00,23.605525,48.333333333333336,38.678725,14.825825,53.50455,9.054333333333334,1.728
2021-01-05 10:00:00,15.456525,43.66666666666666,24.8301,16.12235,40.9525,21.35,1.163
2021-01-05 11:00:00,15.09105,39.66666666666666,13.380425,14.218225,27.598675,28.14333333333333,1.073
2021-01-05 12:00:00,12.7767,32.333333333333336,9.7429,12.48855,22.2315,40.903333333333336,0.7483
2021-01-05 13:00:00,15.06508,31.75,9.369266666666666,13.6605,23.02976666666667,45.92666666666667,0.9382
2021-01-05 14:00:00,13.03366,36.5,16.737733333333335,22.129566666666665,38.867266666666666,47.836666666666666,0.8171
2021-01-05 15:00:00,17.583202,33.25,14.237766666666666,21.282733333333333,35.520466666666664,34.49,1.229
2021-01-05 16:00:00,16.03146,44.0,28.89283333333333,28.1674,57.06026666666667,30.69666666666667,1.019
2021-01-05 17:00:00,18.6151,43.5,29.772875,25.17445,54.947325,24.16,1.493
2021-01-05 18:00:00,19.63678,38.5,54.21156666666667,32.7723,86.98389999999999,19.93,1.846
2021-01-05 19:00:00,18.59732,35.25,36.31806666666667,25.89473333333333,62.21283333333333,17.01,2.723
2021-01-05 20:00:00,19.86688,36.0,25.815175,21.408175,47.223375,12.706666666666669,1.6
2021-01-05 21:00:00,21.13252,31.75,20.9012,22.245,43.1462,9.556666666666668,1.744
2021-01-05 22:00:00,20.96858,38.0,25.0503,20.84235,45.892675,5.449999999999999,1.277
2021-01-05 23:00:00,17.643,34.75,24.838725,17.87595,42.714675,5.35,1.784
2021-01-06 00:00:00,13.56078,38.333333333333336,17.853333333333335,15.801166666666669,33.654500000000006,5.3,1.874
2021-01-06 01:00:00,11.3558,30.0,9.3469,10.636366666666667,19.98323333333333,9.15,1.101
2021-01-06 02:00:00,16.64542,30.25,8.201600000000001,10.791533333333334,18.993133333333333,12.05,0.7343
2021-01-06 03:00:00,14.60556,28.5,8.598799999999999,11.305633333333333,19.904433333333333,6.6,0.6193
2021-01-06 04:00:00,11.564875,24.0,8.841033333333334,10.809966666666668,19.651,7.55,0.5053
2021-01-06 05:00:00,15.06885,29.75,22.534566666666667,15.719733333333332,38.254333333333335,4.3,0.6831999999999999
2021-01-06 06:00:00,18.85562,38.25,35.0997,17.73,52.829725,2.85,0.8611
2021-01-06 07:00:00,20.84394,38.25,50.189025,19.8878,70.076875,3.5,1.039
2021-01-06 08:00:00,23.85164,46.0,63.74275,20.657775,84.400425,3.933866666666667,1.185
2021-01-06 09:00:00,18.90668,43.66666666666666,46.817925,20.38795,67.20587499999999,12.531666666666666,1.766
2021-01-06 10:00:00,14.39798,38.0,26.6761,20.032275,46.708375,24.27333333333333,1.459
2021-01-06 11:00:00,13.08988,32.75,15.2271,14.3565,29.5836,32.47,1.177
2021-01-06 12:00:00,16.076900000000002,47.0,8.1735,21.902975,30.076475,45.623333333333335,0.9101
2021-01-06 13:00:00,16.338675000000002,35.0,7.5915,21.569475,29.160975,55.2,0.9919
2021-01-06 14:00:00,15.7833325,39.75,12.007725,21.62385,33.631525,44.15,0.9245
2021-01-06 15:00:00,16.195725,38.333333333333336,8.530633333333332,21.904025,37.637775000000005,40.6,1.403
2021-01-06 16:00:00,15.2037,36.66666666666666,7.960575,18.1463,26.106875,40.1,1.512
2021-01-06 17:00:00,15.0,48.0,24.629975,24.62945,49.259425,20.42333333333333,0.8941
2021-01-06 18:00:00,12.14189,39.66666666666666,21.570475,18.784075,40.354575,20.13,1.987
2021-01-06 19:00:00,12.96966,20.0,19.777,26.0128,45.789775,11.645666666666664,1.822
2021-01-06 20:00:00,10.897425,33.5,27.22075,26.1296,53.35035,3.940666666666667,1.266
2021-01-06 21:00:00,12.697725,22.0,36.8041,28.781375,56.39625,4.05,1.388
2021-01-06 22:00:00,18.69905,24.0,32.58615,28.074925,60.66105,2.35,1.185
2021-01-06 23:00:00,16.1378,27.0,32.603175,27.376675,59.979875,2.6,1.408
2021-01-07 00:00:00,18.3959,32.0,29.554725,24.893825,54.44855,1.95,1.895
2021-01-07 01:00:00,17.31998,32.666666666666664,21.94216666666667,23.688566666666663,45.63073333333333,2.2,1.447
2021-01-07 02:00:00,23.08218,31.5,20.549366666666668,23.578725,49.5019,2.15,1.236
2021-01-07 03:00:00,27.0505,39.25,26.078833333333336,21.093733333333333,50.2834,2.15,1.4305
2021-01-07 04:00:00,25.10006,41.0,23.07075,20.0743,43.145075,2.5,1.625
2021-01-07 05:00:00,29.073525,40.0,25.87405,18.694175,44.568175,2.25,1.8195
2021-01-07 06:00:00,28.25,53.75,60.3009,19.3492,79.650125,2.2,2.014
2021-01-07 07:00:00,32.333333333333336,48.0,70.30915,18.273,80.32236666666667,2.6,2.2085
2021-01-07 08:00:00,29.0,51.0,71.095275,18.971675,90.066825,3.85,2.403
2021-01-07 09:00:00,30.96112,59.66666666666666,42.7066,21.70005,64.40665,11.15,2.055
2021-01-07 10:00:00,32.20614,50.333333333333336,24.5592,19.22615,43.785325,22.6,1.748
2021-01-07 11:00:00,27.25,55.0,13.94665,16.884425,30.831025,36.6,1.351
2021-01-07 12:00:00,19.871,46.25,14.6299,17.0945,31.7244,45.85,1.067
2021-01-07 13:00:00,19.63574,46.5,15.152833333333334,19.286175,36.164375,45.45,1.136
2021-01-07 14:00:00,17.407519999999998,38.0,31.603466666666662,26.421133333333334,58.0246,35.7,1.091
2021-01-07 15:00:00,14.877,30.33333333333333,31.021866666666668,21.694733333333332,52.716566666666665,21.616666666666664,1.285
2021-01-07 16:00:00,14.35506,42.0,18.218375,17.159775,35.378175,20.293333333333333,1.156
2021-01-07 17:00:00,20.68656,43.5,23.0474,23.82165,46.869075,13.282333333333334,0.8972
2021-01-07 18:00:00,21.233600000000003,38.5,27.988875,27.01335,55.002225,13.886666666666668,0.9218
2021-01-07 19:00:00,21.9965,44.25,33.463125,26.239525,59.702650000000006,10.861666666666666,1.461
2021-01-07 20:00:00,26.29728,45.25,40.83525,25.83055,66.665775,11.483333333333334,1.386
2021-01-07 21:00:00,21.9601,37.5,29.382425,21.47295,50.855375,10.049666666666669,2.287
2021-01-07 22:00:00,20.46072,46.75,19.4169,18.935025,38.351925,7.764333333333333,2.065
2021-01-07 23:00:00,17.48422,35.5,11.880675,16.997625,28.878300000000003,5.007000000000001,1.661
2021-01-08 00:00:00,19.56482,35.25,7.231766666666666,13.4988,20.730566666666665,4.4463333333333335,1.141
2021-01-08 01:00:00,19.57338,36.25,6.656066666666667,11.432633333333332,18.0887,6.114333333333334,0.7606
2021-01-08 02:00:00,21.15456,33.75,5.9818,10.647133333333334,16.628933333333332,9.118666666666666,0.6838
2021-01-08 03:00:00,20.43484,27.5,6.551733333333334,10.795866666666669,17.347566666666665,13.45,0.5626
2021-01-08 04:00:00,14.74646,26.75,9.8488,11.1486,20.997433333333333,10.8,0.5263
2021-01-08 05:00:00,17.53942,29.0,20.183633333333333,14.010233333333334,34.1939,5.681333333333334,0.6267499999999999
2021-01-08 06:00:00,25.014940000000003,40.75,36.80535,17.743725,54.5491,2.224533333333333,0.7272
2021-01-08 07:00:00,23.0493,46.75,59.75055,18.60525,78.355775,1.8289,1.057
2021-01-08 08:00:00,25.81726,40.75,60.192875,20.269575,80.4625,2.3778,1.944
2021-01-08 09:00:00,28.377575,43.25,63.032325,21.283875,84.316075,3.2823333333333333,2.353
2021-01-08 10:00:00,24.71066,43.75,43.55595,19.3586,62.91455,11.347666666666669,2.008
2021-01-08 11:00:00,23.0,60.66666666666666,30.039666666666665,22.830175,54.7959,19.843333333333334,1.41
2021-01-08 12:00:00,20.5,44.5,26.37506666666667,18.450225,45.54763333333333,21.09,1.112
2021-01-08 13:00:00,17.85502,32.0,32.2476,16.4107,48.658275,17.353333333333335,1.218
2021-01-08 14:00:00,16.87446,35.25,25.971725,18.488175,44.4599,16.713333333333335,1.157
2021-01-08 15:00:00,18.9007,47.25,25.50743333333333,22.43425,46.07646666666667,18.78,0.8825
2021-01-08 16:00:00,16.44624,39.75,30.9661,19.71295,50.67905,21.97,1.084
2021-01-08 17:00:00,16.01516,44.0,27.424675,19.51835,46.943025,23.343333333333334,1.354
2021-01-08 18:00:00,18.8914,39.0,38.73835,23.184675,61.92305,17.013333333333332,1.72
2021-01-08 19:00:00,17.997980000000002,40.25,49.872175,27.21905,77.091325,8.640333333333333,2.639
2021-01-08 20:00:00,16.50316,35.75,39.20545,24.103625,63.30905,4.800666666666667,2.784
2021-01-08 21:00:00,14.8279,26.666666666666668,30.563675,17.746625,48.3103,7.6,1.823
2021-01-08 22:00:00,10.489452,18.666666666666668,20.089133333333333,11.7933,34.730266666666665,11.072333333333331,1.658
2021-01-08 23:00:00,9.203928,22.0,17.751133333333332,16.291733333333333,34.04286666666667,5.525333333333333,1.328
2021-01-09 00:00:00,10.64628,22.75,13.880933333333331,14.162366666666664,28.043366666666667,4.862966666666666,1.212
2021-01-09 01:00:00,12.76942,26.666666666666668,11.652566666666669,13.519766666666667,25.17233333333333,6.6,0.873
2021-01-09 02:00:00,14.484640000000002,22.25,8.249166666666667,13.236766666666668,21.48593333333333,3.224466666666667,0.594
2021-01-09 03:00:00,15.1658,22.75,14.7528,13.3089,28.061725,2.7236666666666665,0.5117
2021-01-09 04:00:00,20.40576,26.5,23.7859,12.3485,36.134425,2.431633333333333,0.5234
2021-01-09 05:00:00,19.56072,28.25,34.96665,12.064725,47.03135,2.2939333333333334,0.60345
2021-01-09 06:00:00,21.55312,33.0,33.41083333333333,11.461475,61.143075,2.55,0.6835
2021-01-09 07:00:00,27.99094,32.0,15.7799,12.878525,49.74275,2.7,0.9378
2021-01-09 08:00:00,26.1921,45.75,92.3499,15.457275,111.091,3.2,1.554
2021-01-09 09:00:00,25.4854,51.0,43.8576,16.410425,56.42276666666667,6.758333333333333,1.634
2021-01-09 10:00:00,16.827945,37.333333333333336,24.880425,18.9136,43.793975,18.546,1.447
2021-01-09 11:00:00,16.85355,38.5,13.5907,16.230175,29.820875,24.188666666666663,1.155
2021-01-09 12:00:00,17.97206,29.25,9.86515,10.91145,20.77665,28.590000000000003,0.7656
2021-01-09 13:00:00,15.47706,30.5,9.581325,7.642775,17.22415,35.4,0.7014
2021-01-09 14:00:00,11.763925,30.75,6.54565,5.775175,12.320825,41.1,0.8445
2021-01-09 15:00:00,14.19674,25.0,8.9466,8.422533333333332,17.3691,42.7,0.7927
2021-01-09 16:00:00,10.760772,23.25,9.135000000000002,8.88175,18.01675,31.5,0.91
2021-01-09 17:00:00,15.51815,20.666666666666668,9.766625,12.1073,21.873925,22.3,1.167
2021-01-09 18:00:00,17.56578,21.33333333333333,7.7532,13.34425,21.097475,18.9,1.182
2021-01-09 19:00:00,15.633019999999998,34.5,9.51245,15.227250000000002,24.7397,12.55,0.9513
2021-01-09 20:00:00,17.23734,25.33333333333333,10.14005,14.753150000000002,24.893225,8.95,1.178
2021-01-09 21:00:00,19.3028,27.5,8.177624999999999,12.4037,20.5813,8.35,1.169
2021-01-09 22:00:00,18.34054,27.33333333333333,5.63675,9.5798,15.9731,7.65,1.003
2021-01-09 23:00:00,17.78084,28.33333333333333,5.155325,9.62775,15.978233333333334,9.05,0.9386
2021-01-10 00:00:00,15.7679,23.666666666666668,5.439875,9.3417,14.781525,7.15,0.8164
2021-01-10 01:00:00,11.33088,15.25,5.688033333333333,8.394400000000001,16.4394,12.45,0.8336
2021-01-10 02:00:00,9.062425,14.333333333333334,2.7070666666666665,4.574949999999999,8.3211,16.05,0.6959
2021-01-10 03:00:00,5.056985,16.0,3.3921,7.45165,12.44375,14.85,0.5016
2021-01-10 04:00:00,7.644246,23.0,4.1805,7.7789,11.9594,8.85,0.3985
2021-01-10 05:00:00,12.75605,12.0,19.867700000000003,13.149233333333331,33.016933333333334,5.1,0.6533333333333333
2021-01-10 06:00:00,15.10265,13.0,27.46865,11.112275,42.24896666666667,3.75,0.9081666666666666
2021-01-10 07:00:00,13.25135,11.0,28.7724,10.38935,37.4705,4.050000000000001,1.163
2021-01-10 08:00:00,15.30645,29.33333333333333,25.75633333333333,9.80795,34.8239,11.0,1.469
2021-01-10 09:00:00,13.407574,28.33333333333333,17.3946,9.772175,26.358633333333334,15.2,1.003
2021-01-10 10:00:00,15.161,33.0,8.219733333333334,7.4709,16.1613,24.4,0.7411
2021-01-10 11:00:00,12.04724,28.0,4.0617,4.033,9.36045,32.400000000000006,0.6207
2021-01-10 12:00:00,6.9581,21.5,2.16165,3.5708,6.7118,36.35,0.4525
2021-01-10 13:00:00,7.340425,15.666666666666666,3.6552,4.6848,8.3399,34.1,0.5039
2021-01-10 14:00:00,7.662525,18.33333333333333,3.7402,7.4846,12.5776,31.95,0.5406
2021-01-10 15:00:00,4.7987575,18.0,2.54795,3.9213,6.1088,29.25,0.6784
2021-01-10 16:00:00,4.044465,13.5,2.37595,0.0937,8.792966666666667,26.75,0.5391
2021-01-10 17:00:00,5.22454,15.5,2.3383,2.9399,11.477133333333336,24.65,0.4793
2021-01-10 18:00:00,12.79105,15.0,4.256633333333333,5.7861,14.1613,16.15,0.4798
2021-01-10 19:00:00,10.1933025,16.0,5.4849,5.1637,11.3008,17.15,0.6233500000000001
2021-01-10 20:00:00,8.2711375,13.0,6.064366666666667,8.39185,15.76455,15.5,0.7669
2021-01-10 21:00:00,9.98224,22.0,6.00905,7.37135,13.38045,16.15,0.8201
2021-01-10 22:00:00,10.26084,26.33333333333333,4.788566666666667,7.31385,13.463,14.45,0.7036
2021-01-10 23:00:00,10.579175,20.0,4.1021,11.0971,18.0478,14.65,0.8329
2021-01-11 00:00:00,9.9787,20.5,2.56515,8.647,12.9317,14.1,0.7421
2021-01-11 01:00:00,8.5099175,19.5,1.7976,6.9889,8.276399999999999,13.25,0.6011
2021-01-11 02:00:00,7.57072,19.5,2.49195,3.47535,3.6211,10.95,0.4938
2021-01-11 03:00:00,5.004385,14.0,2.4051,4.29915,6.7042,10.15,0.4441
2021-01-11 04:00:00,9.0529975,13.0,10.71325,9.917000000000002,20.6302,5.75,0.4445
2021-01-11 05:00:00,5.87941,23.5,15.7701,11.143299999999998,26.913333333333338,5.7,0.6097
2021-01-11 06:00:00,7.06155,9.666666666666666,23.25195,10.254433333333331,34.37065,4.35,0.7749
2021-01-11 07:00:00,9.19677,16.333333333333332,20.020875,9.48135,29.50225,4.75,0.9401
2021-01-11 08:00:00,10.533026666666666,18.0,28.418425,9.18795,37.606375,6.55,1.222
2021-01-11 09:00:00,11.7887,27.33333333333333,17.427575,6.3521,23.779675,13.6,1.198
2021-01-11 10:00:00,10.29879,28.33333333333333,11.923066666666664,5.859166666666667,23.5986,21.0,0.8692
2021-01-11 11:00:00,9.081975,27.0,4.7388,4.38625,9.125,34.2,0.6309
2021-01-11 12:00:00,9.136776,19.75,3.6369666666666665,3.8922,9.0745,40.1,0.5258
2021-01-11 13:00:00,10.1409,25.33333333333333,2.7167,4.2183,9.7599,41.05,0.5983
2021-01-11 14:00:00,9.07395,15.333333333333334,5.843366666666667,6.39325,13.51505,37.05,0.5858
2021-01-11 15:00:00,7.581767999999999,15.0,6.4701,4.810033333333333,11.280133333333334,28.45,0.6878
2021-01-11 16:00:00,7.787046000000001,14.5,6.001266666666666,4.072533333333333,11.84015,27.05,0.8157
2021-01-11 17:00:00,6.732457999999999,18.0,6.907466666666667,6.828399999999999,13.7359,23.0,0.7324
2021-01-11 18:00:00,8.801599999999999,14.333333333333334,12.865066666666666,9.719666666666669,22.5847,16.05,0.6561
2021-01-11 19:00:00,9.3546,15.0,13.660966666666669,10.933266666666666,24.59423333333333,10.6,1.146
2021-01-11 20:00:00,10.6793125,24.33333333333333,13.668525,9.1316,25.060366666666667,5.9,1.015
2021-01-11 21:00:00,11.90522,20.25,11.822625,8.86125,22.27983333333333,6.45,1.085
2021-01-11 22:00:00,12.57268,24.25,11.68015,10.247766666666664,21.164725,3.3,1.122
2021-01-11 23:00:00,11.515975,19.0,14.759233333333333,10.6598,24.173466666666663,2.7,1.073
2021-01-12 00:00:00,12.05306,26.75,13.527433333333333,8.7335,22.260900000000003,3.35,1.084
2021-01-12 01:00:00,14.38508,27.25,10.9568,7.2837,18.240466666666663,4.5,0.8976
2021-01-12 02:00:00,11.30092,17.75,9.494466666666666,6.8903,16.384733333333333,3.45,0.7076
2021-01-12 03:00:00,11.132468,24.5,17.137766666666668,9.441,26.5788,2.5,0.517
2021-01-12 04:00:00,12.77422,23.5,14.4723,9.4839,23.956166666666665,2.7,0.536
2021-01-12 05:00:00,17.823500000000003,34.25,22.78425,9.602375,32.38665,2.4000000000000004,0.7243333333333334
